6,8/1/13 0:00,0.39445,0.0138,,,,,,,0.0598,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.16905,,,,,0.3657,,
6,8/1/13 0:01,0.39445,0.01495,,,,,,,0.0598,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.16905,,,,,0.3657,,
6,8/1/13 0:02,0.3933,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.16905,,,,,0.36455,,
6,8/1/13 0:03,0.3933,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.36455,,
6,8/1/13 0:04,0.3933,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.36455,,
6,8/1/13 0:05,0.3933,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.3634,,
6,8/1/13 0:06,0.3933,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.36455,,
6,8/1/13 0:07,0.39215,0.01495,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.3634,,
6,8/1/13 0:08,0.39215,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.3634,,
6,8/1/13 0:09,0.34385,0.01035,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1196,,,,,0.31855,,
6,8/1/13 0:10,0.22655,0,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.0069,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.2093,,
6,8/1/13 0:11,0.2277,0,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.0069,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.2093,,
6,8/1/13 0:12,0.2277,0,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.0069,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.2093,,
6,8/1/13 0:13,3.0038,2.3276,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.5152,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.713,,
6,8/1/13 0:14,3.2798,2.507,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.5612,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.759,,
6,8/1/13 0:15,3.29015,2.5139,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.5612,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.759,,
6,8/1/13 0:16,3.27175,2.5001,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.5612,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.76015,,
6,8/1/13 0:17,3.289,2.51275,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.56005,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.759,,
6,8/1/13 0:18,3.28555,2.5093,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.56005,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.75785,,
6,8/1/13 0:19,3.28785,2.51045,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.56005,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.75785,,
6,8/1/13 0:20,3.28785,2.50815,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.0046,,,0.56005,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.75785,,
6,8/1/13 0:21,2.37935,1.60425,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0.00345,,,0.55775,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0,,,,,0.7544,,
6,8/1/13 0:22,0.81075,0.01035,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.55315,,,,-0.0046,,,,,0.01955,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.05865,,,,,0.8027,,
6,8/1/13 0:23,0.4715,0.01495,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0,,,0.08395,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1748,,,,,0.4462,,
6,8/1/13 0:24,0.38985,0.0138,,,,,,,0.0575,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.16675,,,,,0.3611,,
6,8/1/13 0:25,0.38985,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.16675,,,,,0.36225,,
6,8/1/13 0:26,0.39215,0.0138,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.3634,,
6,8/1/13 0:27,0.391,0.01495,,,,,,,0.05865,0.0575,,,,0.00345,0,,,,0,0,0,,,0.00805,,,,-0.0046,,,,,0.0207,0,,,,,,,,,,,0.00345,,,,0,,,,,,,,0.1679,,,,,0.3634,,
