4,8/1/13 0:00,0.70495,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.0667,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:01,0.70265,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.0644,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:02,0.70035,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34155,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:03,0.6992,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34155,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:04,0.70035,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:05,0.70035,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34155,,,,0,,,,,0.0092,,,,0.0644,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:06,0.7015,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:07,0.70265,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34385,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:08,1.21785,0.4094,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.40595,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:09,3.82835,2.34255,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.9752,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1955,,,,,,,
4,8/1/13 0:10,3.8157,2.33105,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.9752,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.19435,,,,,,,
4,8/1/13 0:11,3.84445,2.3575,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.97405,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.19435,,,,,,,
4,8/1/13 0:12,3.84445,2.35865,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.9729,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.19435,,,,,,,
4,8/1/13 0:13,3.83985,2.3552,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.9729,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.19435,,,,,,,
4,8/1/13 0:14,3.8318,2.35175,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.9706,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:15,3.82835,2.34945,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.96945,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:16,3.82835,2.3483,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.97175,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:17,3.8272,2.346,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.9706,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:18,3.82605,2.34485,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.97175,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:19,3.8226,2.34255,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.97175,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:20,3.3879,1.9458,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.97175,,,,0,,,,,0.0092,,,,0.0621,,,,,,,,,,0.02875,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:21,1.01545,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.6969,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1932,,,,,,,
4,8/1/13 0:22,0.69805,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34155,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.19205,,,,,,,
4,8/1/13 0:23,0.6992,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1909,,,,,,,
4,8/1/13 0:24,0.69805,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34155,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.1909,,,,,,,
4,8/1/13 0:25,0.69805,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.34155,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.19205,,,,,,,
4,8/1/13 0:26,0.70035,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.19205,,,,,,,
4,8/1/13 0:27,0.70035,0,,,,,,,0.0092,0,,,,,,,,,,,0,,,0.3427,,,,0,,,,,0.0092,,,,0.06325,,,,,,,,,,0.0299,,,,,,,,,,0.19205,,,,,,,
